speed_kmh,route_id,timestamp,congestion_level,label
74,13,11/20/2023 0:00,1,41453
47.6,13,11/20/2023 0:03,1,41453
45.5,13,11/20/2023 0:04,1,41453
57.3,13,11/20/2023 0:05,1,41453
13.2,13,11/20/2023 0:07,3,41453
18.4,13,11/20/2023 0:08,3,41453
44.1,13,11/20/2023 0:10,1,41453
47.3,13,11/20/2023 0:11,1,41453
54,13,11/20/2023 0:12,1,41453
33.3,13,11/20/2023 0:13,2,41453
4,13,11/20/2023 0:15,4,41453
19,13,11/20/2023 0:17,3,41453
41.7,13,11/20/2023 0:18,1,41453
24.6,13,11/20/2023 0:19,2,41453
44.2,13,11/20/2023 0:20,1,41453
44.9,13,11/20/2023 0:22,1,41453
27.3,13,11/20/2023 0:23,2,41453
37.2,13,11/20/2023 0:24,1,41453
23.4,13,11/20/2023 0:25,2,41453
74,13,11/20/2023 0:26,1,41453
47.6,13,11/20/2023 0:28,1,41453
45.5,13,11/20/2023 0:31,1,41453
57.3,13,11/20/2023 0:32,1,41453
13.2,13,11/20/2023 0:33,3,41453
18.4,13,11/20/2023 0:35,3,41453
44.1,13,11/20/2023 0:42,1,41453
47.3,13,11/20/2023 0:43,1,41453
54,13,11/20/2023 0:47,1,41453
33.3,13,11/20/2023 0:48,2,41453
4,13,11/20/2023 0:49,4,41453
19,13,11/20/2023 0:50,3,41453
41.7,13,11/20/2023 0:51,1,41453
24.6,13,11/20/2023 0:52,2,41453
44.2,13,11/20/2023 0:57,1,41453
44.9,13,11/20/2023 0:58,1,41453
27.3,13,11/20/2023 0:59,2,41453
37.2,13,11/20/2023 1:00,1,41453
23.4,13,11/20/2023 1:10,2,41453
74,13,11/20/2023 1:12,1,41453
47.6,13,11/20/2023 1:14,1,41453
45.5,13,11/20/2023 1:16,1,41453
57.3,13,11/20/2023 1:17,1,41453
13.2,13,11/20/2023 1:19,3,41453
18.4,13,11/20/2023 1:21,3,41453
44.1,13,11/20/2023 1:22,1,41453
47.3,13,11/20/2023 1:24,1,41453
54,13,11/20/2023 1:25,1,41453
33.3,13,11/20/2023 1:27,2,41453
4,13,11/20/2023 1:28,4,41453
19,13,11/20/2023 1:30,3,41453
41.7,13,11/20/2023 1:33,1,41453
24.6,13,11/20/2023 4:04,2,41453
44.2,13,11/20/2023 4:06,1,41453
44.9,13,11/20/2023 4:07,1,41453
27.3,13,11/20/2023 4:09,2,41453
37.2,13,11/20/2023 4:10,1,41453
23.4,13,11/20/2023 4:12,2,41453
74,13,11/20/2023 4:14,1,41453
74,13,11/20/2023 4:18,1,41453
47.6,13,11/20/2023 4:19,1,41453
47.6,13,11/20/2023 4:20,1,41453
45.5,13,11/20/2023 4:22,1,41453
45.5,13,11/20/2023 4:23,1,41453
57.3,13,11/20/2023 4:24,1,41453
57.3,13,11/20/2023 4:25,1,41453
13.2,13,11/20/2023 4:27,3,41453
13.2,13,11/20/2023 4:30,3,41453
18.4,13,11/20/2023 4:31,3,41453
18.4,13,11/20/2023 4:32,3,41453
44.1,13,11/20/2023 4:33,1,41453
44.1,13,11/20/2023 4:34,1,41453
47.3,13,11/20/2023 4:38,1,41453
47.3,13,11/20/2023 4:40,1,41453
54,13,11/20/2023 4:41,1,41453
54,13,11/20/2023 4:42,1,41453
33.3,13,11/20/2023 4:43,2,41453
33.3,13,11/20/2023 4:44,2,41453
4,13,11/20/2023 4:45,4,41453
4,13,11/20/2023 4:46,4,41453
19,13,11/20/2023 4:47,3,41453
19,13,11/20/2023 4:48,3,41453
41.7,13,11/20/2023 4:49,1,41453
41.7,13,11/20/2023 4:51,1,41453
24.6,13,11/20/2023 4:52,2,41453
24.6,13,11/20/2023 4:53,2,41453
44.2,13,11/20/2023 4:54,1,41453
44.2,13,11/20/2023 4:55,1,41453
44.9,13,11/20/2023 4:56,1,41453
44.9,13,11/20/2023 4:58,1,41453
27.3,13,11/20/2023 5:01,2,41453
27.3,13,11/20/2023 5:04,2,41453
37.2,13,11/20/2023 5:06,1,41453
37.2,13,11/20/2023 5:07,1,41453
23.4,13,11/20/2023 5:08,2,41453
23.4,13,11/20/2023 5:09,2,41453
74,13,11/20/2023 5:10,1,41453
47.6,13,11/20/2023 5:11,1,41453
45.5,13,11/20/2023 5:12,1,41453
57.3,13,11/20/2023 5:13,1,41453
13.2,13,11/20/2023 5:14,3,41453
18.4,13,11/20/2023 5:15,3,41453
44.1,13,11/20/2023 5:16,1,41453
47.3,13,11/20/2023 5:17,1,41453
54,13,11/20/2023 5:18,1,41453
33.3,13,11/20/2023 5:19,2,41453
4,13,11/20/2023 5:20,4,41453
19,13,11/20/2023 5:21,3,41453
41.7,13,11/20/2023 5:22,1,41453
24.6,13,11/20/2023 5:23,2,41453
44.2,13,11/20/2023 5:24,1,41453
44.9,13,11/20/2023 5:25,1,41453
27.3,13,11/20/2023 5:26,2,41453
37.2,13,11/20/2023 5:27,1,41453
23.4,13,11/20/2023 5:28,2,41453
74,13,11/20/2023 5:29,1,41453
47.6,13,11/20/2023 5:30,1,41453
45.5,13,11/20/2023 5:31,1,41453
57.3,13,11/20/2023 5:32,1,41453
13.2,13,11/20/2023 5:33,3,41453
18.4,13,11/20/2023 5:34,3,41453
44.1,13,11/20/2023 5:35,1,41453
47.3,13,11/20/2023 5:36,1,41453
54,13,11/20/2023 5:37,1,41453
33.3,13,11/20/2023 5:38,2,41453
4,13,11/20/2023 5:39,4,41453
19,13,11/20/2023 5:40,3,41453
41.7,13,11/20/2023 5:41,1,41453
24.6,13,11/20/2023 5:42,2,41453
44.2,13,11/20/2023 5:43,1,41453
44.9,13,11/20/2023 5:44,1,41453
27.3,13,11/20/2023 5:45,2,41453
37.2,13,11/20/2023 5:46,1,41453
23.4,13,11/20/2023 5:47,2,41453
74,13,11/20/2023 5:48,1,41453
47.6,13,11/20/2023 5:49,1,41453
45.5,13,11/20/2023 5:50,1,41453
57.3,13,11/20/2023 5:51,1,41453
13.2,13,11/20/2023 5:52,3,41453
18.4,13,11/20/2023 5:53,3,41453
44.1,13,11/20/2023 5:54,1,41453
47.3,13,11/20/2023 5:55,1,41453
54,13,11/20/2023 5:56,1,41453
33.3,13,11/20/2023 5:57,2,41453
4,13,11/20/2023 5:58,4,41453
19,13,11/20/2023 5:59,3,41453
41.7,13,11/20/2023 6:00,1,41453
24.6,13,11/20/2023 6:01,2,41453
44.2,13,11/20/2023 6:02,1,41453
44.9,13,11/20/2023 6:03,1,41453
27.3,13,11/20/2023 6:04,2,41453
37.2,13,11/20/2023 6:05,1,41453
23.4,13,11/20/2023 6:06,2,41453
74,13,11/20/2023 6:07,1,41453
47.6,13,11/20/2023 6:08,1,41453
45.5,13,11/20/2023 6:09,1,41453
57.3,13,11/20/2023 6:10,1,41453
13.2,13,11/20/2023 6:11,3,41453
18.4,13,11/20/2023 6:12,3,41453
44.1,13,11/20/2023 6:13,1,41453
47.3,13,11/20/2023 6:14,1,41453
54,13,11/20/2023 6:15,1,41453
33.3,13,11/20/2023 6:16,2,41453
4,13,11/20/2023 6:17,4,41453
19,13,11/20/2023 6:18,3,41453
41.7,13,11/20/2023 6:19,1,41453
24.6,13,11/20/2023 6:20,2,41453
44.2,13,11/20/2023 6:21,1,41453
44.9,13,11/20/2023 6:22,1,41453
27.3,13,11/20/2023 6:23,2,41453
37.2,13,11/20/2023 6:24,1,41453
23.4,13,11/20/2023 6:25,2,41453
74,13,11/20/2023 6:26,1,41453
47.6,13,11/20/2023 6:27,1,41453
45.5,13,11/20/2023 6:28,1,41453
57.3,13,11/20/2023 6:29,1,41453
13.2,13,11/20/2023 6:30,3,41453
18.4,13,11/20/2023 6:31,3,41453
44.1,13,11/20/2023 6:32,1,41453
47.3,13,11/20/2023 6:33,1,41453
54,13,11/20/2023 6:34,1,41453
33.3,13,11/20/2023 6:35,2,41453
4,13,11/20/2023 6:36,4,41453
19,13,11/20/2023 6:37,3,41453
41.7,13,11/20/2023 6:38,1,41453
24.6,13,11/20/2023 6:39,2,41453
44.2,13,11/20/2023 6:40,1,41453
44.9,13,11/20/2023 6:41,1,41453
27.3,13,11/20/2023 6:42,2,41453
37.2,13,11/20/2023 6:43,1,41453
23.4,13,11/20/2023 6:44,2,41453
74,13,11/20/2023 6:45,1,41453
47.6,13,11/20/2023 6:46,1,41453
45.5,13,11/20/2023 6:47,1,41453
57.3,13,11/20/2023 6:48,1,41453
13.2,13,11/20/2023 6:49,3,41453
18.4,13,11/20/2023 6:50,3,41453
44.1,13,11/20/2023 6:51,1,41453
47.3,13,11/20/2023 6:52,1,41453
54,13,11/20/2023 6:53,1,41453
33.3,13,11/20/2023 6:54,2,41453
4,13,11/20/2023 6:55,4,41453
19,13,11/20/2023 6:56,3,41453
41.7,13,11/20/2023 6:57,1,41453
24.6,13,11/20/2023 6:58,2,41453
44.2,13,11/20/2023 6:59,1,41453
44.9,13,11/20/2023 7:00,1,41453
27.3,13,11/20/2023 7:01,2,41453
37.2,13,11/20/2023 7:02,1,41453
23.4,13,11/20/2023 7:03,2,41453
74,13,11/20/2023 7:04,1,41453
47.6,13,11/20/2023 7:05,1,41453
45.5,13,11/20/2023 7:06,1,41453
57.3,13,11/20/2023 7:07,1,41453
13.2,13,11/20/2023 7:08,3,41453
18.4,13,11/20/2023 7:09,3,41453
44.1,13,11/20/2023 7:10,1,41453
47.3,13,11/20/2023 7:11,1,41453
54,13,11/20/2023 7:12,1,41453
33.3,13,11/20/2023 7:13,2,41453
4,13,11/20/2023 7:14,4,41453
19,13,11/20/2023 7:15,3,41453
41.7,13,11/20/2023 7:16,1,41453
24.6,13,11/20/2023 7:17,2,41453
44.2,13,11/20/2023 7:18,1,41453
44.9,13,11/20/2023 7:19,1,41453
27.3,13,11/20/2023 7:20,2,41453
37.2,13,11/20/2023 7:21,1,41453
23.4,13,11/20/2023 7:22,2,41453
74,13,11/20/2023 7:23,1,41453
47.6,13,11/20/2023 7:24,1,41453
45.5,13,11/20/2023 7:25,1,41453
57.3,13,11/20/2023 7:26,1,41453
13.2,13,11/20/2023 7:27,3,41453
18.4,13,11/20/2023 7:28,3,41453
44.1,13,11/20/2023 7:29,1,41453
47.3,13,11/20/2023 7:30,1,41453
54,13,11/20/2023 7:31,1,41453
33.3,13,11/20/2023 7:32,2,41453
4,13,11/20/2023 7:33,4,41453
19,13,11/20/2023 7:34,3,41453
41.7,13,11/20/2023 7:35,1,41453
24.6,13,11/20/2023 7:36,2,41453
44.2,13,11/20/2023 7:37,1,41453
44.9,13,11/20/2023 7:38,1,41453
27.3,13,11/20/2023 7:39,2,41453
37.2,13,11/20/2023 7:40,1,41453
23.4,13,11/20/2023 7:41,2,41453
74,13,11/20/2023 7:42,1,41453
47.6,13,11/20/2023 7:43,1,41453
45.5,13,11/20/2023 7:44,1,41453
57.3,13,11/20/2023 7:45,1,41453
13.2,13,11/20/2023 7:46,3,41453
18.4,13,11/20/2023 7:47,3,41453
44.1,13,11/20/2023 7:48,1,41453
47.3,13,11/20/2023 7:49,1,41453
54,13,11/20/2023 7:50,1,41453
33.3,13,11/20/2023 7:51,2,41453
4,13,11/20/2023 7:52,4,41453
19,13,11/20/2023 7:53,3,41453
41.7,13,11/20/2023 7:54,1,41453
24.6,13,11/20/2023 7:55,2,41453
44.2,13,11/20/2023 7:56,1,41453
44.9,13,11/20/2023 7:57,1,41453
27.3,13,11/20/2023 7:58,2,41453
37.2,13,11/20/2023 7:59,1,41453
23.4,13,11/20/2023 8:00,2,41453
74,13,11/20/2023 8:01,1,41453
47.6,13,11/20/2023 8:02,1,41453
45.5,13,11/20/2023 8:03,1,41453
57.3,13,11/20/2023 8:04,1,41453
13.2,13,11/20/2023 8:05,3,41453
18.4,13,11/20/2023 8:06,3,41453
44.1,13,11/20/2023 8:07,1,41453
47.3,13,11/20/2023 8:08,1,41453
54,13,11/20/2023 8:09,1,41453
33.3,13,11/20/2023 8:10,2,41453
4,13,11/20/2023 8:11,4,41453
19,13,11/20/2023 8:12,3,41453
41.7,13,11/20/2023 8:13,1,41453
24.6,13,11/20/2023 8:14,2,41453
44.2,13,11/20/2023 8:15,1,41453
44.9,13,11/20/2023 8:16,1,41453
27.3,13,11/20/2023 8:17,2,41453
37.2,13,11/20/2023 8:18,1,41453
23.4,13,11/20/2023 8:19,2,41453
74,13,11/20/2023 8:20,1,41453
47.6,13,11/20/2023 8:21,1,41453
45.5,13,11/20/2023 8:22,1,41453
57.3,13,11/20/2023 8:23,1,41453
13.2,13,11/20/2023 8:24,3,41453
18.4,13,11/20/2023 8:25,3,41453
44.1,13,11/20/2023 8:26,1,41453
47.3,13,11/20/2023 8:27,1,41453
54,13,11/20/2023 8:28,1,41453
33.3,13,11/20/2023 8:29,2,41453
4,13,11/20/2023 8:30,4,41453
19,13,11/20/2023 8:31,3,41453
41.7,13,11/20/2023 8:32,1,41453
24.6,13,11/20/2023 8:33,2,41453
44.2,13,11/20/2023 8:34,1,41453
44.9,13,11/20/2023 8:35,1,41453
27.3,13,11/20/2023 8:36,2,41453
37.2,13,11/20/2023 8:37,1,41453
23.4,13,11/20/2023 8:38,2,41453
74,13,11/20/2023 8:39,1,41453
74,13,11/20/2023 8:40,1,41453
47.6,13,11/20/2023 8:41,1,41453
47.6,13,11/20/2023 8:42,1,41453
45.5,13,11/20/2023 8:43,1,41453
45.5,13,11/20/2023 8:44,1,41453
57.3,13,11/20/2023 8:45,1,41453
57.3,13,11/20/2023 8:46,1,41453
13.2,13,11/20/2023 8:47,3,41453
13.2,13,11/20/2023 8:48,3,41453
18.4,13,11/20/2023 8:49,3,41453
18.4,13,11/20/2023 8:50,3,41453
44.1,13,11/20/2023 8:51,1,41453
44.1,13,11/20/2023 8:52,1,41453
47.3,13,11/20/2023 8:53,1,41453
47.3,13,11/20/2023 8:54,1,41453
54,13,11/20/2023 8:55,1,41453
54,13,11/20/2023 8:56,1,41453
33.3,13,11/20/2023 8:57,2,41453
33.3,13,11/20/2023 8:58,2,41453
4,13,11/20/2023 8:59,4,41453
4,13,11/20/2023 9:00,4,41453
19,13,11/20/2023 9:01,3,41453
19,13,11/20/2023 9:02,3,41453
41.7,13,11/20/2023 9:03,1,41453
41.7,13,11/20/2023 9:04,1,41453
24.6,13,11/20/2023 9:05,2,41453
24.6,13,11/20/2023 9:06,2,41453
44.2,13,11/20/2023 9:07,1,41453
44.2,13,11/20/2023 9:08,1,41453
44.9,13,11/20/2023 9:09,1,41453
44.9,13,11/20/2023 9:10,1,41453
27.3,13,11/20/2023 9:11,2,41453
27.3,13,11/20/2023 9:12,2,41453
37.2,13,11/20/2023 9:13,1,41453
37.2,13,11/20/2023 9:14,1,41453
23.4,13,11/20/2023 9:15,2,41453
23.4,13,11/20/2023 9:16,2,41453
74,13,11/20/2023 9:17,1,41453
74,13,11/20/2023 9:18,1,41453
47.6,13,11/20/2023 9:19,1,41453
47.6,13,11/20/2023 9:20,1,41453
45.5,13,11/20/2023 9:21,1,41453
45.5,13,11/20/2023 9:22,1,41453
57.3,13,11/20/2023 9:23,1,41453
57.3,13,11/20/2023 9:24,1,41453
13.2,13,11/20/2023 9:25,3,41453
13.2,13,11/20/2023 9:26,3,41453
18.4,13,11/20/2023 9:27,3,41453
18.4,13,11/20/2023 9:28,3,41453
44.1,13,11/20/2023 9:29,1,41453
44.1,13,11/20/2023 9:30,1,41453
47.3,13,11/20/2023 9:31,1,41453
47.3,13,11/20/2023 9:32,1,41453
54,13,11/20/2023 9:33,1,41453
54,13,11/20/2023 9:34,1,41453
33.3,13,11/20/2023 9:35,2,41453
33.3,13,11/20/2023 9:36,2,41453
4,13,11/20/2023 9:37,4,41453
4,13,11/20/2023 9:38,4,41453
19,13,11/20/2023 9:39,3,41453
19,13,11/20/2023 9:40,3,41453
41.7,13,11/20/2023 9:41,1,41453
41.7,13,11/20/2023 9:42,1,41453
24.6,13,11/20/2023 9:43,2,41453
24.6,13,11/20/2023 9:44,2,41453
44.2,13,11/20/2023 9:45,1,41453
44.2,13,11/20/2023 9:46,1,41453
44.9,13,11/20/2023 9:47,1,41453
44.9,13,11/20/2023 9:48,1,41453
27.3,13,11/20/2023 9:49,2,41453
27.3,13,11/20/2023 9:50,2,41453
37.2,13,11/20/2023 9:51,1,41453
37.2,13,11/20/2023 9:52,1,41453
23.4,13,11/20/2023 9:53,2,41453
23.4,13,11/20/2023 9:54,2,41453
74,13,11/20/2023 9:55,1,41453
47.6,13,11/20/2023 9:56,1,41453
45.5,13,11/20/2023 9:57,1,41453
57.3,13,11/20/2023 9:58,1,41453
13.2,13,11/20/2023 9:59,3,41453
18.4,13,11/20/2023 10:00,3,41453
44.1,13,11/20/2023 10:01,1,41453
47.3,13,11/20/2023 10:02,1,41453
54,13,11/20/2023 10:03,1,41453
33.3,13,11/20/2023 10:04,2,41453
4,13,11/20/2023 10:05,4,41453
19,13,11/20/2023 10:06,3,41453
41.7,13,11/20/2023 10:07,1,41453
24.6,13,11/20/2023 10:08,2,41453
44.2,13,11/20/2023 10:09,1,41453
44.9,13,11/20/2023 10:10,1,41453
27.3,13,11/20/2023 10:11,2,41453
37.2,13,11/20/2023 10:12,1,41453
23.4,13,11/20/2023 10:13,2,41453
74,13,11/20/2023 10:14,1,41453
47.6,13,11/20/2023 10:15,1,41453
45.5,13,11/20/2023 10:16,1,41453
57.3,13,11/20/2023 10:17,1,41453
13.2,13,11/20/2023 10:18,3,41453
18.4,13,11/20/2023 10:19,3,41453
44.1,13,11/20/2023 10:20,1,41453
47.3,13,11/20/2023 10:21,1,41453
54,13,11/20/2023 10:22,1,41453
33.3,13,11/20/2023 10:23,2,41453
4,13,11/20/2023 10:24,4,41453
19,13,11/20/2023 10:25,3,41453
41.7,13,11/20/2023 10:26,1,41453
24.6,13,11/20/2023 10:27,2,41453
44.2,13,11/20/2023 10:28,1,41453
44.9,13,11/20/2023 10:29,1,41453
27.3,13,11/20/2023 10:30,2,41453
37.2,13,11/20/2023 10:31,1,41453
23.4,13,11/20/2023 10:32,2,41453
74,13,11/20/2023 10:33,1,41453
74,13,11/20/2023 10:34,1,41453
47.6,13,11/20/2023 10:35,1,41453
47.6,13,11/20/2023 10:36,1,41453
45.5,13,11/20/2023 10:37,1,41453
45.5,13,11/20/2023 10:38,1,41453
57.3,13,11/20/2023 10:39,1,41453
57.3,13,11/20/2023 10:40,1,41453
13.2,13,11/20/2023 10:41,3,41453
13.2,13,11/20/2023 10:42,3,41453
18.4,13,11/20/2023 10:43,3,41453
18.4,13,11/20/2023 10:44,3,41453
44.1,13,11/20/2023 10:45,1,41453
44.1,13,11/20/2023 10:46,1,41453
47.3,13,11/20/2023 10:47,1,41453
47.3,13,11/20/2023 10:48,1,41453
54,13,11/20/2023 10:49,1,41453
54,13,11/20/2023 10:50,1,41453
33.3,13,11/20/2023 10:51,2,41453
33.3,13,11/20/2023 10:52,2,41453
4,13,11/20/2023 10:53,4,41453
4,13,11/20/2023 10:54,4,41453
19,13,11/20/2023 10:55,3,41453
19,13,11/20/2023 10:56,3,41453
41.7,13,11/20/2023 10:57,1,41453
41.7,13,11/20/2023 10:58,1,41453
24.6,13,11/20/2023 10:59,2,41453
24.6,13,11/20/2023 11:00,2,41453
44.2,13,11/20/2023 11:01,1,41453
44.2,13,11/20/2023 11:02,1,41453
44.9,13,11/20/2023 11:03,1,41453
44.9,13,11/20/2023 11:04,1,41453
27.3,13,11/20/2023 11:05,2,41453
27.3,13,11/20/2023 11:06,2,41453
37.2,13,11/20/2023 11:07,1,41453
37.2,13,11/20/2023 11:08,1,41453
23.4,13,11/20/2023 11:09,2,41453
23.4,13,11/20/2023 11:10,2,41453
74,13,11/20/2023 11:11,1,41453
47.6,13,11/20/2023 11:12,1,41453
45.5,13,11/20/2023 11:13,1,41453
57.3,13,11/20/2023 11:14,1,41453
13.2,13,11/20/2023 11:15,3,41453
18.4,13,11/20/2023 11:16,3,41453
44.1,13,11/20/2023 11:17,1,41453
47.3,13,11/20/2023 11:18,1,41453
54,13,11/20/2023 11:19,1,41453
33.3,13,11/20/2023 11:20,2,41453
4,13,11/20/2023 11:21,4,41453
19,13,11/20/2023 11:22,3,41453
41.7,13,11/20/2023 11:23,1,41453
24.6,13,11/20/2023 11:24,2,41453
44.2,13,11/20/2023 11:25,1,41453
44.9,13,11/20/2023 11:26,1,41453
27.3,13,11/20/2023 11:27,2,41453
37.2,13,11/20/2023 11:28,1,41453
23.4,13,11/20/2023 11:29,2,41453
74,13,11/20/2023 11:30,1,41453
47.6,13,11/20/2023 11:31,1,41453
45.5,13,11/20/2023 11:32,1,41453
57.3,13,11/20/2023 11:33,1,41453
13.2,13,11/20/2023 11:34,3,41453
18.4,13,11/20/2023 11:35,3,41453
44.1,13,11/20/2023 11:36,1,41453
47.3,13,11/20/2023 11:37,1,41453
54,13,11/20/2023 11:38,1,41453
33.3,13,11/20/2023 11:39,2,41453
4,13,11/20/2023 11:40,4,41453
19,13,11/20/2023 11:41,3,41453
41.7,13,11/20/2023 11:42,1,41453
24.6,13,11/20/2023 11:43,2,41453
44.2,13,11/20/2023 11:44,1,41453
44.9,13,11/20/2023 11:45,1,41453
27.3,13,11/20/2023 11:46,2,41453
37.2,13,11/20/2023 11:47,1,41453
23.4,13,11/20/2023 11:48,2,41453
74,13,11/20/2023 11:49,1,41453
47.6,13,11/20/2023 11:50,1,41453
45.5,13,11/20/2023 11:51,1,41453
57.3,13,11/20/2023 11:52,1,41453
13.2,13,11/20/2023 11:53,3,41453
18.4,13,11/20/2023 11:54,3,41453
44.1,13,11/20/2023 11:55,1,41453
47.3,13,11/20/2023 11:56,1,41453
54,13,11/20/2023 11:57,1,41453
33.3,13,11/20/2023 11:58,2,41453
4,13,11/20/2023 11:59,4,41453
19,13,11/20/2023 12:00,3,41453
41.7,13,11/20/2023 12:01,1,41453
24.6,13,11/20/2023 12:02,2,41453
44.2,13,11/20/2023 12:03,1,41453
44.9,13,11/20/2023 12:04,1,41453
27.3,13,11/20/2023 12:05,2,41453
37.2,13,11/20/2023 12:06,1,41453
23.4,13,11/20/2023 12:07,2,41453
74,13,11/20/2023 12:08,1,41453
47.6,13,11/20/2023 12:09,1,41453
45.5,13,11/20/2023 12:10,1,41453
57.3,13,11/20/2023 12:11,1,41453
13.2,13,11/20/2023 12:12,3,41453
18.4,13,11/20/2023 12:13,3,41453
44.1,13,11/20/2023 12:14,1,41453
47.3,13,11/20/2023 12:15,1,41453
54,13,11/20/2023 12:16,1,41453
33.3,13,11/20/2023 12:17,2,41453
4,13,11/20/2023 12:18,4,41453
19,13,11/20/2023 12:19,3,41453
41.7,13,11/20/2023 12:20,1,41453
24.6,13,11/20/2023 12:21,2,41453
44.2,13,11/20/2023 12:22,1,41453
44.9,13,11/20/2023 12:23,1,41453
27.3,13,11/20/2023 12:24,2,41453
37.2,13,11/20/2023 12:25,1,41453
23.4,13,11/20/2023 12:26,2,41453
74,13,11/20/2023 12:27,1,41453
47.6,13,11/20/2023 12:28,1,41453
45.5,13,11/20/2023 12:29,1,41453
57.3,13,11/20/2023 12:30,1,41453
13.2,13,11/20/2023 12:31,3,41453
18.4,13,11/20/2023 12:32,3,41453
44.1,13,11/20/2023 12:33,1,41453
47.3,13,11/20/2023 12:34,1,41453
54,13,11/20/2023 12:35,1,41453
33.3,13,11/20/2023 12:36,2,41453
4,13,11/20/2023 12:37,4,41453
19,13,11/20/2023 12:38,3,41453
41.7,13,11/20/2023 12:39,1,41453
24.6,13,11/20/2023 12:40,2,41453
44.2,13,11/20/2023 12:41,1,41453
44.9,13,11/20/2023 12:42,1,41453
27.3,13,11/20/2023 12:43,2,41453
37.2,13,11/20/2023 12:44,1,41453
23.4,13,11/20/2023 12:45,2,41453
74,13,11/20/2023 12:46,1,41453
47.6,13,11/20/2023 12:47,1,41453
45.5,13,11/20/2023 12:48,1,41453
57.3,13,11/20/2023 12:49,1,41453
13.2,13,11/20/2023 12:50,3,41453
18.4,13,11/20/2023 12:51,3,41453
44.1,13,11/20/2023 12:52,1,41453
47.3,13,11/20/2023 12:53,1,41453
54,13,11/20/2023 12:54,1,41453
33.3,13,11/20/2023 12:55,2,41453
4,13,11/20/2023 12:56,4,41453
19,13,11/20/2023 12:57,3,41453
41.7,13,11/20/2023 12:58,1,41453
24.6,13,11/20/2023 12:59,2,41453
44.2,13,11/20/2023 13:00,1,41453
44.9,13,11/20/2023 13:01,1,41453
27.3,13,11/20/2023 13:02,2,41453
37.2,13,11/20/2023 13:03,1,41453
23.4,13,11/20/2023 13:04,2,41453
74,13,11/20/2023 13:05,1,41453
47.6,13,11/20/2023 13:06,1,41453
45.5,13,11/20/2023 13:07,1,41453
57.3,13,11/20/2023 13:08,1,41453
13.2,13,11/20/2023 13:09,3,41453
18.4,13,11/20/2023 13:10,3,41453
44.1,13,11/20/2023 13:11,1,41453
47.3,13,11/20/2023 13:12,1,41453
54,13,11/20/2023 13:13,1,41453
33.3,13,11/20/2023 13:14,2,41453
4,13,11/20/2023 13:15,4,41453
19,13,11/20/2023 13:16,3,41453
41.7,13,11/20/2023 13:17,1,41453
24.6,13,11/20/2023 13:18,2,41453
44.2,13,11/20/2023 13:19,1,41453
44.9,13,11/20/2023 13:20,1,41453
27.3,13,11/20/2023 13:21,2,41453
37.2,13,11/20/2023 13:22,1,41453
23.4,13,11/20/2023 13:23,2,41453
74,13,11/20/2023 13:24,1,41453
47.6,13,11/20/2023 13:25,1,41453
45.5,13,11/20/2023 13:26,1,41453
57.3,13,11/20/2023 13:27,1,41453
13.2,13,11/20/2023 13:28,3,41453
18.4,13,11/20/2023 13:29,3,41453
44.1,13,11/20/2023 13:30,1,41453
47.3,13,11/20/2023 13:31,1,41453
54,13,11/20/2023 13:32,1,41453
33.3,13,11/20/2023 13:33,2,41453
4,13,11/20/2023 13:34,4,41453
19,13,11/20/2023 13:35,3,41453
41.7,13,11/20/2023 13:36,1,41453
24.6,13,11/20/2023 13:37,2,41453
44.2,13,11/20/2023 13:38,1,41453
44.9,13,11/20/2023 13:39,1,41453
27.3,13,11/20/2023 13:40,2,41453
37.2,13,11/20/2023 13:41,1,41453
23.4,13,11/20/2023 13:42,2,41453
74,13,11/20/2023 13:43,1,41453
47.6,13,11/20/2023 13:44,1,41453
45.5,13,11/20/2023 13:45,1,41453
57.3,13,11/20/2023 13:46,1,41453
